344,     48079 
345,     47914 
346,     47981 
347,     47965 
348,     47985 
349,     47858 
350,     47917 
351,     47886 
352,     48442 
353,     47919 
354,     47824 
355,     48296 
356,     47824 
357,     47940 
358,     47824 
359,     47736 
360,     48045 
361,     47845 
362,     47685 
363,     47790 
364,     47727 
365,     47786 
366,     47734 
367,     47835 
368,     48376 
369,     47633 
370,     47713 
371,     47721 
372,     47834 
373,     47646 
374,     47770 
375,     47718 
376,     48081 
377,     47631 
378,     47585 
379,     47688 
380,     48143 
381,     47809 
382,     47644 
383,     47742 
384,    112712 
385,     47666 
386,     47639 
387,     47755 
388,     47623 
389,     47668 
390,     47675 
391,     47585 
392,     48018 
393,     47684 
394,     47607 
395,     47735 
396,     47836 
397,     47736 
398,     47633 
399,     48161 
400,     49735 
401,     49228 
402,     49271 
403,     49124 
404,     49172 
405,     49154 
406,     49148 
407,     49345 
408,     49451 
409,     49275 
410,     49239 
411,     49259 
412,     49269 
413,     49243 
414,     49186 
415,     49118 
416,     49713 
417,     49294 
418,     50014 
419,     49283 
420,     49297 
421,     49234 
422,     49213 
423,     49226 
424,     49658 
425,     49249 
426,     49318 
427,     49364 
428,     49397 
429,     49358 
430,     49299 
431,     49299 
432,     49569 
433,     49299 
434,     49522 
435,     49357 
436,     49486 
437,     49362 
438,     49368 
439,     49304 
440,     49823 
441,     49320 
442,     49423 
443,     49403 
444,     49552 
445,     49326 
446,     49416 
447,     49259 
448,     57286 
449,     49430 
450,     49406 
451,     49362 
452,     49154 
453,     49297 
454,     49199 
455,     49210 
456,     49907 
457,     49287 
458,     49248 
459,     49176 
460,     49244 
461,     49085 
462,     49106 
463,     49156 
464,     49668 
465,     49067 
466,     49206 
467,     49229 
468,     49121 
469,     49191 
470,     49223 
471,     49246 
472,     49443 
473,     49197 
474,     49113 
475,     49174 
476,     49259 
477,     49123 
478,     49140 
479,     49149 
480,     50215 
481,     49099 
482,     49217 
483,     49215 
484,     49295 
485,     49171 
486,     49059 
487,     49139 
488,     49552 
489,     49106 
490,     49111 
491,     49128 
492,     49296 
493,     49143 
494,     49129 
495,     49145 
496,     49785 
497,     49108 
498,     49160 
499,     49158 
500,     49132 
501,     49188 
502,     49093 
503,     49119 
504,     49491 
505,     49132 
506,     49147 
507,     49140 
508,     49257 
509,     49248 
510,     49155 
511,     49402 
512,    152237 
513,     49394 
514,     49403 
515,     49269 
516,     49277 
517,     49329 
518,     49349 
519,     49287 
520,     49694 
521,     49348 
522,     49223 
523,     49271 
524,     49429 
525,     49325 
526,     49467 
527,     49366 
528,     49930 
529,     49387 
530,     49294 
531,     49374 
532,     49386 
533,     49283 
534,     49435 
535,     49587 
536,     49765 
537,     49327 
538,     49439 
539,     49451 
540,     49603 
541,     49504 
542,     49425 
543,     49526 
544,     50735 
545,     49459 
546,     49456 
547,     49447 
548,     49582 
549,     49412 
550,     49359 
551,     49338 
552,     49635 
553,     49318 
554,     49368 
555,     49459 
556,     49460 
557,     49420 
558,     49598 
559,     49367 
560,     49778 
561,     49508 
562,     49442 
563,     49387 
564,     49725 
565,     49469 
566,     49391 
567,     49587 
568,     49760 
569,     49564 
570,     49781 
571,     49518 
572,     49711 
573,     49631 
574,     49523 
575,     49694 
576,     73673 
577,     49626 
578,     49836 
579,     49668 
580,     49654 
581,     49766 
582,     49801 
583,     49782 
584,     50033 
585,     49791 
586,     49732 
587,     49836 
588,     49830 
589,     49632 
590,     49688 
591,     49676 
592,     50273 
593,     49583 
594,     49805 
595,     49684 
596,     49835 
597,     49656 
598,     49747 
599,     49710 
600,     50027 
601,     49837 
602,     49660 
603,     49769 
604,     49523 
605,     49837 
606,     50111 
607,     49728 
608,     50318 
609,     49882 
610,     49877 
611,     49794 
612,     49787 
613,     49817 
614,     50005 
615,     49887 
616,     50050 
617,     49919 
618,     49905 
619,     49873 
620,     49926 
621,     49876 
622,     49922 
623,     50039 
624,     50481 
625,     49972 
626,     49889 
627,     50094 
628,     49930 
629,     49967 
630,     49917 
631,     50004 
632,     50331 
633,     50021 
634,     49979 
635,     50019 
636,     50084 
637,     49924 
638,     50112 
639,     50205 
640,    112367 
641,     50101 
642,     50271 
643,     50213 
644,     50180 
645,     50012 
646,     50031 
647,     50009 
648,     50474 
649,     50171 
650,     50102 
651,     50161 
652,     51423 
653,     50111 
654,     50075 
655,     50097 
656,     50490 
657,     50121 
658,     50147 
659,     50094 
660,     50055 
661,     50044 
662,     50188 
663,     50205 
664,     50471 
665,     50177 
666,     50176 
667,     50152 
668,     50252 
669,     50063 
670,     50141 
671,     50266 
672,     50676 
673,     50201 
674,     50274 
675,     50246 
676,     50300 
677,     50473 
678,     50117 
679,     50117 
680,     50517 
681,     50226 
682,     50352 
683,     50247 
684,     50184 
685,     50138 
686,     50237 
687,     50107 
688,     50225 
689,     50162 
690,     50257 
691,     50180 
692,     50076 
693,     50157 
694,     50179 
695,     50156 
696,     50504 
697,     50019 
698,     50276 
699,     50382 
700,     50247 
701,     50096 
702,     50118 
703,     50070 
704,     69887 
705,     50230 
706,     50232 
707,     50239 
708,     50166 
709,     50184 
710,     50217 
711,     50281 
712,     50420 
713,     50052 
714,     50024 
715,     50018 
716,     50125 
717,     49963 
718,     49963 
719,     50000 
720,     50192 
721,     49987 
722,     49945 
723,     50097 
724,     49932 
725,     49945 
726,     49974 
727,     49962 
728,     50153 
729,     49997 
730,     50021 
731,     49868 
732,     49975 
733,     49995 
734,     49792 
735,     49954 
736,     50867 
737,     49909 
738,     49806 
739,     49795 
740,     49768 
741,     49887 
742,     49769 
743,     49885 
744,     50039 
745,     49875 
746,     49704 
747,     49850 
748,     49778 
749,     49619 
750,     49840 
751,     49937 
752,     50851 
753,     49893 
754,     49944 
755,     49729 
756,     49789 
757,     49796 
758,     49728 
759,     49733 
760,     50317 
761,     49721 
762,     49681 
763,     49809 
764,     49757 
765,     49837 
766,     49898 
767,     49943 
768,    155812 
769,     49931 
770,     49813 
771,     50001 
772,     49781 
773,     49762 
774,     49762 
775,     49726 
776,     50082 
777,     49830 
778,     49715 
779,     49880 
780,     49800 
781,     49851 
782,     49854 
783,     49712 
784,     50095 
785,     49750 
786,     49742 
787,     49935 
788,     49794 
789,     49825 
790,     49821 
791,     49754 
792,     50055 
793,     50392 
794,     49674 
795,     49764 
796,     49941 
797,     49964 
798,     49906 
799,     49879 
800,     50378 
801,     50040 
802,     49792 
803,     49805 
804,     49665 
805,     49868 
806,     49788 
807,     49802 
808,     50106 
809,     49798 
810,     49784 
811,     49802 
812,     49909 
813,     49733 
814,     49726 
815,     49744 
816,     50310 
817,     49720 
818,     49971 
819,     49783 
820,     49801 
821,     49776 
822,     49824 
823,     49697 
824,     50039 
825,     49773 
826,     49641 
827,     49835 
828,     49847 
829,     49689 
830,     49626 
831,     49682 
832,     57011 
833,     49712 
834,     49706 
835,     49669 
836,     49740 
837,     49754 
838,     49662 
839,     49698 
840,     50129 
841,     49906 
842,     49683 
843,     49960 
844,     49920 
845,     49750 
846,     49739 
847,     49885 
848,     50520 
849,     49925 
850,     49809 
851,     49914 
852,     49991 
853,     49979 
854,     50000 
855,     49983 
856,     50267 
857,     50089 
858,     50161 
859,     50162 
860,     50185 
861,     50228 
862,     50240 
863,     50173 
864,     50405 
865,     50082 
866,     50259 
867,     50526 
868,     50996 
869,     50123 
870,     50101 
871,     50215 
872,     50482 
873,     50161 
874,     50090 
875,     50173 
876,     50154 
877,     50249 
878,     50075 
879,     50082 
880,     50444 
881,     50181 
882,     50204 
883,     50172 
884,     50215 
885,     50280 
886,     50080 
887,     50158 
888,     50426 
889,     50234 
890,     50121 
891,     50223 
892,     50229 
893,     50178 
894,     50160 
895,     50193 
896,    117199 
897,     50124 
898,     50198 
899,     50144 
900,     50200 
901,     50206 
902,     50319 
903,     50208 
904,     50154 
905,     50144 
906,     50053 
907,     50125 
908,     50262 
909,     50116 
910,     50091 
911,     50098 
912,     50443 
913,     49962 
914,     50002 
915,     50986 
916,     50143 
917,     50084 
918,     49998 
919,     50117 
920,     50220 
921,     49971 
922,     50040 
923,     49952 
924,     50123 
925,     50069 
926,     50047 
927,     50078 
928,     50685 
929,     49971 
930,     49957 
931,     50104 
932,     50124 
933,     50075 
934,     49922 
935,     50046 
936,     50258 
937,     50005 
938,     50076 
939,     49933 
940,     50180 
941,     49989 
942,     50038 
943,     49848 
944,     50434 
945,     49959 
946,     49957 
947,     49997 
948,     50030 
949,     50064 
950,     49969 
951,     49921 
952,     50186 
953,     50017 
954,     50024 
955,     50064 
956,     50186 
957,     50047 
958,     50027 
959,     49971 
960,     57348 
961,     50034 
962,     49906 
963,     49963 
964,     50055 
965,     49949 
966,     49998 
967,     50023 
968,     50231 
969,     50017 
970,     49921 
971,     49756 
972,     50048 
973,     49928 
974,     49937 
975,     49946 
976,     50347 
977,     49811 
978,     49805 
979,     49827 
980,     49759 
981,     49969 
982,     49980 
983,     49930 
984,     50214 
985,     49820 
986,     49885 
987,     49896 
988,     49973 
989,     49941 
990,     49876 
991,     49930 
992,     50559 
993,     49760 
994,     49756 
995,     50181 
996,     49915 
997,     49939 
998,     50001 
999,     49841 
1000,    50187 
1001,    49894 
1002,    49921 
1003,    49880 
1004,    49887 
1005,    49914 
1006,    50003 
1007,    49959 
1008,    50495 
1009,    49782 
1010,    49901 
1011,    50187 
1012,    50099 
1013,    49823 
1014,    49945 
1015,    49862 
1016,    49952 
1017,    49806 
1018,    49899 
1019,    49897 
1020,    49650 
1021,    49835 
1022,    50036 
1023,    49958 
1024,   152965 
