421,     50322 
422,     50526 
423,     50250 
424,     50925 
425,     54081 
426,     50825 
427,     53831 
428,     55710 
429,     50451 
430,     50863 
431,     52362 
432,     50140 
433,     52139 
434,     52571 
435,     50114 
436,     79815 
437,     64490 
438,     57250 
439,     67494 
440,     52118 
441,     82105 
442,     68381 
443,     74676 
444,     57263 
445,     61968 
446,     54443 
447,     56897 
448,     74324 
449,     50689 
450,     53037 
451,     51341 
452,     50683 
453,     51004 
454,     49384 
455,     49771 
456,     47237 
457,     49162 
458,     48704 
459,     47803 
460,     52188 
461,     50076 
462,     51511 
463,     52205 
464,     52146 
465,     53464 
466,     54576 
467,     53674 
468,     54446 
469,     55147 
470,     53792 
471,     52036 
472,     51952 
473,     56770 
474,     54489 
475,     55893 
476,     54670 
477,     55279 
478,     55365 
479,     53604 
480,     53960 
481,     57009 
482,     54157 
483,     53902 
484,     53564 
485,     49544 
486,     53942 
487,     51947 
488,     53995 
489,     52215 
490,     50382 
491,     50565 
492,     52464 
493,     50656 
494,     50543 
495,     50918 
496,     51036 
497,     51724 
498,     52448 
499,     50167 
500,     50275 
501,     49017 
502,     49887 
503,     51939 
504,     51158 
505,     50498 
506,     50945 
507,     56177 
508,     51512 
509,     52356 
510,     50862 
511,     50290 
512,    146976 
513,     52178 
514,     51440 
515,     51920 
516,     50856 
517,     50427 
518,     51754 
519,     51717 
520,     52033 
521,     52834 
522,     52396 
523,     54776 
524,     52710 
525,     51113 
526,     51255 
527,     50973 
528,     49364 
529,     50278 
530,     50735 
531,     51115 
532,     50984 
533,     54330 
534,     52701 
535,     50488 
536,     55232 
537,     54056 
538,     51454 
539,     49966 
540,     50584 
541,     50062 
542,     51179 
543,     53868 
544,     51628 
545,     52165 
546,     51751 
547,     49974 
548,     47985 
549,     47917 
550,     52658 
551,     50393 
552,     51142 
553,     50041 
554,     49573 
555,     50812 
556,     51427 
557,     51715 
558,     52636 
559,     51067 
560,     50793 
561,     49369 
562,     51884 
563,     52119 
564,     53881 
565,     51542 
566,     50396 
567,     50857 
568,     52625 
569,     50701 
570,     50998 
571,     50245 
572,     51054 
573,     50273 
574,     52148 
575,     50928 
576,     51086 
577,     51226 
578,     50338 
579,     50924 
580,     51244 
581,     50265 
582,     52251 
583,     52378 
584,     51163 
585,     52512 
586,     49862 
587,     51469 
588,     51464 
589,     50819 
590,     52660 
591,     51148 
592,     51136 
593,     51514 
594,     50210 
595,     51357 
596,     52484 
597,     52045 
598,     50361 
599,     53828 
600,     58424 
601,     55326 
602,     55817 
603,     56428 
604,     58345 
605,     59883 
606,     55623 
607,     59205 
608,     54333 
609,     54597 
610,     54519 
611,     53448 
612,     52974 
613,     53519 
614,     50568 
615,     50382 
616,     53200 
617,     54667 
618,     50801 
619,     51923 
620,     50450 
621,     52754 
622,     51470 
623,     53143 
624,     52492 
625,     51319 
626,     52114 
627,     50467 
628,     50897 
629,     56242 
630,     59048 
631,     53981 
632,     55045 
633,     54330 
634,     55150 
635,     56936 
636,     53957 
637,     55360 
638,     54113 
639,     56790 
640,     64226 
641,     55147 
642,     53854 
643,     55633 
644,     54547 
645,     50853 
646,     53205 
647,     50114 
648,     51652 
649,     53115 
650,     51095 
651,     53398 
652,     54025 
653,     51078 
654,     52005 
655,     51557 
656,     52622 
657,     52166 
658,     56426 
659,     57683 
660,     55085 
661,     51760 
662,     53766 
663,     52495 
664,     52330 
665,     51869 
666,     51833 
667,     52787 
668,     54631 
669,     52957 
670,     51018 
671,     52354 
672,     53476 
673,     52531 
674,     52142 
675,     54112 
676,     51723 
677,     57167 
678,     56786 
679,     56174 
680,     57492 
681,     57811 
682,     52159 
683,     51471 
684,     52395 
685,     52871 
686,     56538 
687,     52941 
688,     53096 
689,     51854 
690,     55042 
691,     54526 
692,     52850 
693,     53104 
694,     53633 
695,     54719 
696,     52171 
697,     54306 
698,     53951 
699,     58178 
700,     51448 
701,     54220 
702,     54735 
703,     53379 
704,     55322 
705,     53046 
706,     51492 
707,     53468 
708,     54680 
709,     53974 
710,     51467 
711,     52009 
712,     52981 
713,     52141 
714,     52818 
715,     55892 
716,     53273 
717,     53776 
718,     52799 
719,     71770 
720,     62287 
721,    101279 
722,     85280 
723,     59270 
724,     66938 
725,     64985 
726,     63070 
727,     63126 
728,     62034 
729,     59962 
730,     68855 
731,     73664 
732,     62700 
733,     69814 
734,     64166 
735,     70035 
736,     73013 
737,     72121 
738,     65085 
739,     56591 
740,     59304 
741,     58923 
742,     54302 
743,     56263 
744,     53775 
745,     52772 
746,     55982 
747,     54000 
748,     51953 
749,     53081 
750,     55119 
751,     55917 
752,     55125 
753,     53188 
754,     53142 
755,     52048 
756,     54091 
757,     55837 
758,     54548 
759,     56086 
760,     52893 
761,     53009 
762,     52435 
763,     53928 
764,     55206 
765,     53758 
766,     53564 
767,     53671 
768,     97049 
769,     53494 
770,     53815 
771,     52827 
772,     56748 
773,     52626 
774,     53632 
775,     55117 
776,     53681 
777,     53528 
778,     53220 
779,     52203 
780,     54478 
781,     53886 
782,     54071 
783,     54222 
784,     53677 
785,     54408 
786,     53339 
787,     52997 
788,     56624 
789,     54613 
790,     54593 
791,     53806 
792,     55112 
793,     54397 
794,     53373 
795,     54871 
796,     54187 
797,     55500 
798,     56401 
799,     54585 
800,     54085 
801,     54958 
802,     54824 
803,     57744 
804,     52983 
805,     53230 
806,     52708 
807,     55570 
808,     56218 
809,     57520 
810,     53827 
811,     54045 
812,     54982 
813,     55420 
814,     59424 
815,     56242 
816,     53411 
817,     53877 
818,     54673 
819,     54667 
820,     57427 
821,     54373 
822,     56733 
823,     54154 
824,     54506 
825,     54084 
826,     55450 
827,     53317 
828,     55013 
829,     56640 
830,     53589 
831,     56471 
832,     54946 
833,     53867 
834,     55447 
835,     54686 
836,     53781 
837,     54953 
838,     53470 
839,     53605 
840,     54708 
841,     54211 
842,     54931 
843,     58865 
844,     57258 
845,     56016 
846,     57286 
847,     59587 
848,     60241 
849,     57541 
850,     53587 
851,     56097 
852,     54823 
853,     54567 
854,     54925 
855,     54408 
856,     55837 
857,     54790 
858,     53988 
859,     54852 
860,     54350 
861,     53757 
862,     54138 
863,     54505 
864,     54369 
865,     54470 
866,     53234 
867,     53796 
868,     54505 
869,     54359 
870,     54820 
871,     55450 
872,     53869 
873,     54218 
874,     54474 
875,     55178 
876,     54611 
877,     54513 
878,     54851 
879,     54154 
880,     54195 
881,     54051 
882,     55885 
883,     59686 
884,     54024 
885,     54073 
886,     53930 
887,     54089 
888,     54664 
889,     55416 
890,     55036 
891,     53896 
892,     54292 
893,     53776 
894,     55515 
895,     52993 
896,     57188 
897,     55299 
898,     54874 
899,     54815 
900,     53861 
901,     53375 
902,     54701 
903,     57634 
904,     55465 
905,     55749 
906,     55663 
907,     54335 
908,     53451 
909,     54041 
910,     54916 
911,     54769 
912,     53373 
913,     54510 
914,     53995 
915,     55804 
916,     55380 
917,     53668 
918,     53362 
919,     54604 
920,     54603 
921,     55334 
922,     55404 
923,     54303 
924,     55549 
925,     54949 
926,     54976 
927,     54612 
928,     56240 
929,     55528 
930,     54462 
931,     54945 
932,     54956 
933,     54906 
934,     55194 
935,     53988 
936,     54369 
937,     53328 
938,     59923 
939,     58386 
940,     57268 
941,     56874 
942,     57133 
943,     58127 
944,     56320 
945,     57119 
946,     55996 
947,     54087 
948,     55001 
949,     55807 
950,     55281 
951,     55612 
952,     59835 
953,     53913 
954,     55046 
955,     56240 
956,     56488 
957,     55695 
958,     56690 
959,     55194 
960,     57306 
961,     55817 
962,     54812 
963,     54666 
964,     54346 
965,     54259 
966,     55821 
967,     57371 
968,     55107 
969,     54939 
970,     54291 
971,     55490 
972,     54740 
973,     53936 
974,     53765 
975,     54538 
976,     54738 
977,     56169 
978,     56113 
979,     54684 
980,     55019 
981,     54739 
982,     53974 
983,     55248 
984,     55443 
985,     55367 
986,     54538 
987,     53989 
988,     53796 
989,     54961 
990,     55886 
991,     55881 
992,     54472 
993,     54263 
994,     53264 
995,     54839 
996,     55090 
997,     53788 
998,     54815 
999,     54608 
1000,    54143 
1001,    57776 
1002,    55937 
1003,    54986 
1004,    55295 
1005,    56038 
1006,    55552 
1007,    55545 
1008,    54479 
1009,    54079 
1010,    57492 
1011,    55096 
1012,    54942 
1013,    54234 
1014,    51242 
1015,    51392 
1016,    51594 
1017,    51490 
1018,    52916 
1019,    55076 
1020,    54846 
1021,    58430 
1022,    54797 
1023,    55482 
1024,   184594 
